酒店名称,酒店类型,最低房价,客房数,地址,最近地铁站直线距离,最近地铁站步行至时间,最近地铁站,好评率,总评分,点评总数,设施评分,服务评分,卫生评分,位置评分,性价比评分,入住时间,退房时间,停车场,免费WIFI,餐厅,健身房,游泳池,接机服务,会议室,行李寄存,装修日期,开业日期,电话,酒店简介,酒店链接
天津孟湖快捷宾馆,经济型,¥93起,43,泰达航母公园度假区 | 寨上街新开南路88号,195米，步行约236米，预计4分钟,4分钟,距汉沽百货大楼直线195米，步行约236米，预计4分钟,89,4.6,47,4.7,4.8,4.7,4.7,4.0,14:00,12:00,1,1,0,0,0,0,0,1,2018年12月01日,null,022-67293836,天津孟湖快捷宾馆位于汉沽三角湖公交车站西行20米，汉沽百货大楼，小吃街仅百步之遥。高铁站滨海北站十几分钟车程，航母主题公园二十分钟车程，方特欢乐世界三十分钟车程。出行方便快捷。宾馆整体装修简洁大方，设施齐全，干净卫生，是您旅游出行、工作出差的不错选择！源自孟湖起，海内存知已！天津孟湖快捷宾馆本着诚信为本的经营理念，周到细致的服务宗旨，全体员工将以百分百的热情欢迎五湖四海的朋友光临惠顾！,https://hotel.elong.com/hotel/hoteldetail?hotelId=93604405&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A93604405%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津爱优家民宿,经济型,¥193起,9,天津西站/学府区 | 鞍山西道与白堤路交口汇科大厦1-2号楼-2-1-2010,0.8公里，步行约0.9公里，预计13分钟,13分钟,距鞍山西道地铁站直线0.8公里，步行约0.9公里，预计13分钟,97,4.6,70,4.7,4.7,4.8,4.7,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2019年01月01日,19902182213,天津爱优家酒店是一家环境优雅的主题式酒店每间房都有不同的风格，是您外出旅游居住的不二之选。经过一座城，寻觅一间房，消去您满身的疲惫，我们将以热情的服务，舒适的房间，期待您的到来。我们，在这里，等您来。,https://hotel.elong.com/hotel/hoteldetail?hotelId=94077179&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A3%7C%2a%7ChId%3A94077179%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
春子民宿(黄崖关长城店),经济型,¥239起,5,黄崖关长城周边 | 下营镇黄崖关村东区47号,634米，步行约634米，预计8分钟,8分钟,距黄崖关长城风景区直线634米，步行约634米，预计8分钟,91,4.9,11,5.0,4.9,4.9,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,1,2021年03月01日,2021年03月01日,13802043044,坐落于蓟县旅游度假区，不论您是商务出差还是休闲旅游春子民宿(黄崖关长城店)都是理想的下榻之处。酒店距离滨海国际机场有141km，距离蓟州北站有30km。倘若在您入住酒店期间有闲暇时间，可以去周边的黄崖关长城游览。所有极具特色的客房都配备有空调，让您感受到更加贴心细致的入住体验。瓶装水可供使用，便捷的客房设施定能让您倍感舒适。除此之外，配备有拖鞋、24小时热水和吹风机的浴室是您消除一天疲劳的好地方。酒店休闲区提供了各类设施，您可以在这里舒缓身心压力。,https://hotel.elong.com/hotel/hoteldetail?hotelId=66010629&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A4%7C%2a%7ChId%3A66010629%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津奎源民宿,经济型,¥212起,10,滨海新区开发区(滨海新区) | 新港一号路瑞湾国际公寓B座1204,2.0公里，驾车约2.9公里，预计39分钟,39分钟,距市民广场地铁站直线2.0公里，驾车约2.9公里，预计39分钟,96,4.9,138,4.9,4.8,4.9,4.8,4.0,12:00,12:00,1,1,0,0,0,0,0,1,null,2019年06月01日,13702163994,这里是我精心准备的家。有缘来住下的朋友，希望它能为你带来一段温馨难忘的旅途体验。,https://hotel.elong.com/hotel/hoteldetail?hotelId=94255504&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A5%7C%2a%7ChId%3A94255504%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津爱之易快捷酒店,经济型,¥113起,50,天津大学/南开大学 | 中北镇西姜井村新景商业广场A座3-4层,942米，步行约1.1公里，预计17分钟,17分钟,距中北镇直线942米，步行约1.1公里，预计17分钟,75,4.3,156,4.3,4.4,4.4,4.4,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2018年10月01日,022-27528818,爱之易快捷酒店位于天津市西青区芥园西道，地理位置优越。南邻叶子公园，北邻地藏文庙。附近多条地铁线路环绕，交通便利。四四周有足浴、KTV、影城等场所，新景商业广场步行约100米即可到达，休闲娱乐十分便利。酒店装修时尚，富有个性。客房内均配备了wifi和空调、液晶电视等设施。记忆棉床垫及枕头，不仅能给您一个好的睡眠状态，更能有效保护颈椎，预防颈椎病。独立的洗手间，宽敞舒适。热情周到的工作人员，旨在为您提供方便、高效、快捷，温馨的服务。爱之易快捷酒店真诚欢迎您的下榻光临。,https://hotel.elong.com/hotel/hoteldetail?hotelId=93564418&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A6%7C%2a%7ChId%3A93564418%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津远山原宿,经济型,¥827起,4,蓟州区城区 | 西井峪村3区5排3号,3.2公里，驾车约5.2公里，预计13分钟,13分钟,距独乐寺直线3.2公里，驾车约5.2公里，预计13分钟,100,5.0,6,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,1,0,0,0,0,1,null,2020年02月01日,15620763693,欢迎光临远山原宿，您的满意就是我们的动力。本店宽敞明亮，干净舒适，设施齐全，给你以家的温馨，宾至如归，服务一流。我们定以一流的服务，真诚欢迎你的光临！祝愿您在此度过一段美好的时光！,https://hotel.elong.com/hotel/hoteldetail?hotelId=60771043&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A7%7C%2a%7ChId%3A60771043%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
后院民宿,经济型,¥3553起,1,蓟州区城区 | 渔阳镇西井峪村3区101号,3.2公里，驾车约4.5公里，预计13分钟,13分钟,距独乐寺直线3.2公里，驾车约4.5公里，预计13分钟,100,5.0,1,5.0,5.0,5.0,5.0,0.0,14:00,12:00,1,1,0,0,0,0,0,1,2021年07月01日,2021年07月01日,19902059219,坐落在蓟县旅游度假区，隐居书院民宿在天津占尽地理之宜。酒店地处便捷区域，距离滨海国际机场仅119km，距离蓟州北站仅8km。倘若在您入住酒店期间有闲暇时间，可以去周边的蓟县鼓楼游览。旅客可以在闲暇时间去酒店的休闲区，提升健康幸福感。,https://hotel.elong.com/hotel/hoteldetail?hotelId=66042102&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A8%7C%2a%7ChId%3A66042102%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
盛世轩民宿,经济型,¥675起,5,盘山风景名胜区 | 官庄镇联合村1区5排6号,1.5公里，驾车约2.5公里，预计7分钟,7分钟,距盘山直线1.5公里，驾车约2.5公里，预计7分钟,100,5.0,3,5.0,5.0,5.0,5.0,0.0,14:00,12:00,1,1,0,0,0,0,0,0,2021年06月01日,2021年06月01日,18002062899,坐落于蓟州旅游度假区的盛世轩民宿，会让您在天津拥有别样的体验，开展一段难忘的旅行。滨海国际机场距离酒店大约123km，蓟州北站距离酒店大约15km。倘若在您入住酒店期间有闲暇时间，可以去周边的盘山游览。所有极具特色的客房都配备有空调，让您感受到更加贴心细致的入住体验。倘若您在忙碌的一天后想在自己的客房内放松，提供拖鞋、24小时热水和吹风机的客房浴室是不错的选择。优美的环境，再搭配上细致周到的服务，酒店的休闲区定能满足您的品质需求。酒店设有24小时前台咨询服务，为下榻至此的您提供最贴心的行程安排。,https://hotel.elong.com/hotel/hoteldetail?hotelId=68162976&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A9%7C%2a%7ChId%3A68162976%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
花与墅民宿,经济型,¥405起,5,盘山风景名胜区 | 官庄镇石佛村恒大金碧天下南区香麓苑8-3,3.0公里，驾车约6.4公里，预计15分钟,15分钟,距盘山直线3.0公里，驾车约6.4公里，预计15分钟,100,5.0,1,5.0,5.0,5.0,5.0,0.0,14:00,12:00,1,1,0,0,0,0,0,1,2021年07月01日,2021年07月01日,15602011321,2021-07-01装修，相信花与墅民宿周到的服务和一流的设施，会让您在天津开展一段难忘的旅行。酒店休闲区提供了各类设施，您可以在这里舒缓身心压力。,https://hotel.elong.com/hotel/hoteldetail?hotelId=68541213&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A10%7C%2a%7ChId%3A68541213%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
旺客民宿,经济型,¥175起,1,梅江会展/奥体中心区 | 咸水沽镇丰达园35-1-2205,3.0公里，驾车约6.9公里，预计17分钟,17分钟,距东沽路地铁站直线3.0公里，驾车约6.9公里，预计17分钟,50,3.5,2,3.5,3.5,3.5,3.5,4.0,14:00,12:00,1,1,0,0,0,0,0,0,2021年07月01日,2021年07月01日,13072267556,位于天津，2021-07-01开业的旺客民宿，将是您旅途中的不二选择。滨海国际机场和李七庄站分别位于距离酒店31km和26km的地方。著名的景点海河故道公园就在酒店周边，你可以根据时间提前做好行程安排。酒店提供的休闲设施，旨在为旅客营造多姿多彩、奢华完美的住宿体验。,https://hotel.elong.com/hotel/hoteldetail?hotelId=68617880&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A11%7C%2a%7ChId%3A68617880%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津1895青年旅舍,经济型,¥102起,4,滨江道/小白楼/五大道度假区 | 南京路瑞竹大厦2号楼,431米，步行约477米，预计6分钟,6分钟,距鞍山道地铁站直线431米，步行约477米，预计6分钟,50,3.0,2,3.0,3.0,3.0,3.0,4.0,14:00,12:00,1,1,0,0,0,0,0,1,2019年04月01日,2018年12月01日,15302109330,无,https://hotel.elong.com/hotel/hoteldetail?hotelId=92610276&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A12%7C%2a%7ChId%3A92610276%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津八亿须臾民宿,舒适型,¥548起,3,蓟州区城区 | 渔阳镇西井峪村3区89号,3.4公里，驾车约4.9公里，预计66分钟,66分钟,距独乐寺直线3.4公里，驾车约4.9公里，预计66分钟,100,5.0,3,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2018年07月01日,16602276855,天津八亿须臾是历时两年打造的一间精品民宿，座落在蓟州区渔阳镇西井峪村，共有3间客房，一个KTV和一间棋牌室。房间宽敞大气，全部采用中央空调制冷和电锅炉地板采暖，洗漱用品选用欧舒丹品牌，床品选用慕思品牌，卫浴选用TOTO和科勒品牌，目前是蓟州区标准较高的民宿产品。,https://hotel.elong.com/hotel/hoteldetail?hotelId=93397593&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A13%7C%2a%7ChId%3A93397593%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津静怡清苑民宿,经济型,¥659起,7,蓟州区城区 | 渔阳镇西井峪村3区5排8号,4.5公里，驾车约5.8公里，预计13分钟,13分钟,距蓟州北站直线4.5公里，驾车约5.8公里，预计13分钟,100,5.0,8,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,0,null,2019年06月01日,13132511566,房间干净整洁。经过一座城，寻觅一间房，消去您满身的疲劳，我们将以热情的服务，舒适的房间，期待您的到来。我们，在这里，等您来。,https://hotel.elong.com/hotel/hoteldetail?hotelId=94337662&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A14%7C%2a%7ChId%3A94337662%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
如家派柏·云酒店(天津金海湾科技大学店),经济型,¥99起,109,梅江会展/奥体中心区 | 大沽南路金海湾花园25-26底商,0.9公里，步行约1.1公里，预计17分钟,17分钟,距复兴门地铁站直线0.9公里，步行约1.1公里，预计17分钟,100,5.0,8,5.0,5.0,5.0,5.0,3.6,14:00,12:00,1,1,0,0,0,0,1,1,null,2013年08月01日,022-58036868,酒店位于天津市河西区大沽南路，毗邻天津胸科医院，天津环湖医院等多家医院及天津科技大学、天津财经大学、天津职业技术师范大学、天津医学高等专科学校等高等学府。酒店距离集购物、美食、娱乐一体的天邦购物中心步行约5分钟。酒店去地铁1号线复兴门地铁站步行约8分钟。酒店致力于打造便捷、舒适、温馨的住宿体验，让您的每一段旅程绽放出独特个性，并带给您超值的全身心舒适体验。,https://hotel.elong.com/hotel/hoteldetail?hotelId=00301589&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A15%7C%2a%7ChId%3A301589%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津日日旺民宿,经济型,¥39起,9,天津南站 | 张家窝杨伍庄盈水园5楼1门101,0.2公里，步行约0.5公里，预计7分钟,7分钟,距杨伍庄地铁站直线0.2公里，步行约0.5公里，预计7分钟,100,5.0,1,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2019年01月01日,15222200265,经过一座城，寻觅一间房，消去您满身的疲惫，我们将以热情的服务，舒适的房间，期待您的到来。我们，在这里，等您来。,https://hotel.elong.com/hotel/hoteldetail?hotelId=60411159&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A16%7C%2a%7ChId%3A60411159%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津享爱520主题酒店,经济型,¥183起,2,滨海新区开发区(滨海新区) | 塘沽开发区奥运路德圣公馆B单元517室,0.8公里，步行约0.9公里，预计14分钟,14分钟,距会展中心地铁站直线0.8公里，步行约0.9公里，预计14分钟,100,5.0,7,5.0,5.0,5.0,5.0,4.0,14:00,12:30,1,1,0,0,0,0,0,0,null,2019年05月01日,18822559229,本店位于滨海新区开发区奥运路西侧，泰达大街北侧，东侧是秦滨高速，距离天津泰达航母主题公园，只有18公里，周边配套设施齐全，面对泰达足球场和泰达时尚购物中心，左侧100米有大型的运动购物中心迪卡侬，右侧紧挨着年轻人喜欢的酒吧一条街，步行5分钟，到达永旺购物中心以及沐清温泉，周边有吃饭购物娱乐电影量贩式KTV都非常便利。 酒店以客人的需求为本的原则，面对各界人士，有简约大气的欧式大床房，房间简单，舒适，也有情侣主题圆床房，进屋就有一种浪漫的气氛！预定酒店的客人，本酒店提供24小时地上停车。,https://hotel.elong.com/hotel/hoteldetail?hotelId=60473319&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A17%7C%2a%7ChId%3A60473319%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津聚缘住宿,经济型,¥120起,10,梅江会展/奥体中心区 | 大寺镇贾庄子别墅59号,2.6公里，驾车约3.6公里，预计11分钟,11分钟,距永旺梦乐城(梅江店)直线2.6公里，驾车约3.6公里，预计11分钟,100,5.0,1,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2019年10月01日,15510831246,住宿位于天津大寺镇贾庄子别墅，地理位置优越，交通便利。住宿设有标间、大床等床型可供消费者选择，宽敞明亮，干净舒适。房间配有空调、电视、热水、无线网等设施齐全，给你以家的温馨，宾至如归，服务一流。公寓定以一流的服务，真诚欢迎你的光临！祝愿您在此度过一段美好的时光！,https://hotel.elong.com/hotel/hoteldetail?hotelId=60515158&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A18%7C%2a%7ChId%3A60515158%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
木木家民宿(天津2号店),经济型,¥287起,1,御景大厦(东亚风尚国际),0.4公里，步行约0.4公里，预计6分钟,6分钟,距远洋国际中心地铁站直线0.4公里，步行约0.4公里，预计6分钟,96,5.0,27,5.0,5.0,5.0,5.0,4.0,14:00,12:00,1,1,0,0,0,0,0,0,null,2019年09月01日,021-26137886,民宿欢迎您的到来玩的开心,https://hotel.elong.com/hotel/hoteldetail?hotelId=60592204&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A19%7C%2a%7ChId%3A60592204%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津超然青年公寓,经济型,¥127起,17,东丽区 | 空港经济区中心大道与东五道交口颐景公寓6号楼2门701室,3.9公里，驾车约10.1公里，预计15分钟,15分钟,距天津滨海国际机场直线3.9公里，驾车约10.1公里，预计15分钟,90,4.6,63,4.6,4.7,4.6,4.7,4.0,14:00,12:00,1,1,0,0,0,0,0,1,null,2020年04月01日,15822689816,天津超然青年公寓的客房宽敞、明亮，房内设备完善；更有殷切的服务，为宾客提供超值的入住享受。,https://hotel.elong.com/hotel/hoteldetail?hotelId=61361131&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A0%7C%2a%7ChId%3A61361131%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津浪漫满屋公寓,经济型,¥105起,24,宝坻区 | 京津新城开发区珠江东环路泰富橄榄树A座底商103,419米，步行约1.5公里，预计20分钟,20分钟,距北京科技大学天津学院直线419米，步行约1.5公里，预计20分钟,92,4.8,37,4.7,4.9,4.8,4.8,4.0,14:00,12:00,1,1,0,0,0,0,0,0,null,2019年01月01日,13116083110,坐落在宝坻区，公寓在天津占尽地理之宜。酒店位于离天津滨海国际机场大约61km，离天津西站大约55km的地方。对于入住酒店的旅客来说，闲暇时间去附近的帝景温泉和晶宝温泉农场游玩是一个不错的选择。旅客可以在闲暇时间去酒店的休闲区，提升健康幸福感。,https://hotel.elong.com/hotel/hoteldetail?hotelId=92392304&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A1%7C%2a%7ChId%3A92392304%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
天津孟湖快捷宾馆,经济型,¥93起,43,泰达航母公园度假区 | 寨上街新开南路88号,195米，步行约236米，预计4分钟,4分钟,距汉沽百货大楼直线195米，步行约236米，预计4分钟,89,4.6,47,4.7,4.8,4.7,4.7,4.0,14:00,12:00,1,1,0,0,0,0,0,1,2018年12月01日,null,022-67293836,天津孟湖快捷宾馆位于汉沽三角湖公交车站西行20米，汉沽百货大楼，小吃街仅百步之遥。高铁站滨海北站十几分钟车程，航母主题公园二十分钟车程，方特欢乐世界三十分钟车程。出行方便快捷。宾馆整体装修简洁大方，设施齐全，干净卫生，是您旅游出行、工作出差的不错选择！源自孟湖起，海内存知已！天津孟湖快捷宾馆本着诚信为本的经营理念，周到细致的服务宗旨，全体员工将以百分百的热情欢迎五湖四海的朋友光临惠顾！,https://hotel.elong.com/hotel/hoteldetail?hotelId=93604405&inDate=2022-07-25&outDate=2022-07-26&traceToken=%7C%2a%7CcityId%3A301%7C%2a%7CqId%3A482d6892-fc9c-4f54-9472-3e7d3617e9c9%7C%2a%7Cst%3Acity%7C%2a%7CsId%3A301%7C%2a%7Cscene_ids%3A0%7C%2a%7Cpos%3A2%7C%2a%7ChId%3A93604405%7C%2a%7CTp%3Adefault%7C%2a%7Cpage_index%3A50%7C%2a%7Cpage_size%3A20%7C%2a%7C
